AGENT_CODE,GAM_CODE,AGENT_JOIN_YEAR,REGION_NAME,AFYP_Regular,AFYP_exclude_RTU,Cases,Average_Case_Size
1EI06533,1EI06531,2020,EAST COAST REGION,4680,4680,2,2340
1EI06538,1EI06538,2020,EAST COAST REGION,3360,3360,1,3360
1EI06541,1EI00102,2020,SARAWAK REGION ,8666,7226,4,2166.5
1EI06543,1EI06784,2020,SOUTHERN REGION ,147600,129840,16,9225
1EI06545,1EI06784,2020,SOUTHERN REGION ,169440,164640,21,8068.571429
1EI06549,1EI00083,2020,SARAWAK REGION ,39627.12,39507.12,17,2331.007059
1EI06552,1EI06372,2020,CENTRAL REGION,24840,24840,6,4140
1EI06553,1EI06531,2020,EAST COAST REGION,14175.48,14175.48,5,2835.096
1EI06554,1EI06531,2020,EAST COAST REGION,10440,10440,3,3480
1EI06556,1EI00051,2020,SOUTHERN REGION ,2160,2160,1,2160
1EI06559,1EI06372,2020,CENTRAL REGION,41040,41040,14,2931.428571
1EI06571,1EI00079,2020,SABAH REGION ,10080,9600,4,2520
1EI06575,1EI00079,2020,SABAH REGION ,34899.6,34899.6,5,6979.92
1EI06580,1EI00231,2020,SOUTHERN REGION ,1800,1800,1,1800
1EI06588,1EI00079,2020,SABAH REGION ,37020,32340,12,3085
1EI06590,1EI00061,2020,SOUTHERN REGION ,1620,1620,1,1620
1EI06593,1EI00231,2020,SOUTHERN REGION ,70080,70080,36,1946.666667
1EI06601,1EI06778,2020,SABAH REGION ,16080,16080,5,3216
1EI06607,1EI00102,2020,SARAWAK REGION ,32040,26160,15,2136
1EI06614,1EI00051,2020,NORTHERN REGION,37320,37320,12,3110
1EI06620,1EI00079,2020,SABAH REGION ,4680,4680,2,2340
1EI06623,1EI06778,2020,SABAH REGION ,123120,123120,21,5862.857143
1EI06637,1EI06372,2020,CENTRAL REGION,295160,67520,16,18447.5
1EI06645,1EI06199,2020,KL REGION,64440,56640,13,4956.923077
1EI06646,1EI00087,2020,SARAWAK REGION ,5700,5100,2,2850
1EI06649,1EI06531,2020,EAST COAST REGION,340226.24,187346.24,49,6943.392653
1EI06650,1EI00087,2020,SARAWAK REGION ,49860,34020,11,4532.727273
1EI06658,1EI04998,2020,NORTHERN REGION,1200,1200,1,1200
1EI06663,1EI00105,2020,NORTHERN REGION,2880,2880,1,2880
1EI06665,1EI00061,2020,SOUTHERN REGION ,2040,2040,1,2040
1EI06668,1EI00092,2020,NORTHERN REGION,3240,3240,1,3240
1EI06671,1EI00079,2020,SABAH REGION ,2280,2280,1,2280
1EI06684,1EI00105,2020,NORTHERN REGION,10800,10800,4,2700
1EI06685,1EI00051,2020,NORTHERN REGION,10440,10440,4,2610
1EI06697,1EI00079,2020,SABAH REGION ,23621.52,23621.52,15,1574.768
1EI06715,1EI05836,2021,CENTRAL REGION,23640,23520,3,7880
1EI06719,1EI00105,2021,NORTHERN REGION,3000,3000,1,3000
1EI06720,1EI00105,2021,NORTHERN REGION,13200,13200,8,1650
1EI06722,1EI00133,2021,NORTHERN REGION,42180,38940,12,3515
1EI06724,1EI06359,2021,CENTRAL REGION,60360,59760,23,2624.347826
1EI06731,1EI00105,2021,NORTHERN REGION,7200,7200,3,2400
1EI06735,1EI06778,2021,SABAH REGION ,5760,5760,2,2880
1EI06736,1EI06778,2021,SABAH REGION ,7200,7200,3,2400
1EI06737,1EI06538,2021,EAST COAST REGION,11920,11920,4,2980
1EI06741,1EI00083,2021,SARAWAK REGION ,45953.28,44753.28,10,4595.328
1EI06742,1EI06199,2021,KL REGION,99720,92160,6,16620
1EI06743,1EI06784,2021,SOUTHERN REGION ,19800,19800,8,2475
1EI06750,1EI00133,2021,NORTHERN REGION,74293.2,74293.2,20,3714.66
1EI06756,1EI00051,2021,NORTHERN REGION,214029.36,214029.36,77,2779.602078
1EI06765,1EI06372,2021,CENTRAL REGION,1058369.52,242129.52,56,18899.45571
1EI06767,1EI00105,2021,NORTHERN REGION,5520,5520,2,2760
1EI06768,1EI00133,2021,NORTHERN REGION,50173.2,50173.2,15,3344.88
1EI06784,1EI06784,2021,SOUTHERN REGION ,3000,3000,1,3000
1EI06785,1EI00105,2021,NORTHERN REGION,81351.24,81351.24,9,9039.026667
1EI06786,1EI00105,2021,NORTHERN REGION,184003.04,182803.04,61,3016.443279
1EI06787,1EI00105,2021,NORTHERN REGION,15008.08,15008.08,4,3752.02
1EI06790,1EI00105,2021,NORTHERN REGION,4920,4920,3,1640
1EI06799,1EI00102,2021,SARAWAK REGION ,6720,6480,3,2240
1EI06803,1EI00083,2021,SARAWAK REGION ,21180,20700,9,2353.333333
1EI06806,1EI00051,2021,NORTHERN REGION,28325.4,28085.4,5,5665.08
1EI06813,1EI00079,2021,SABAH REGION ,11760,11400,7,1680
1EI06820,1EI04998,2021,EAST COAST REGION,9480,9480,3,3160
1EI06823,1EI00133,2021,NORTHERN REGION,6972,6972,3,2324
1EI06829,1EI06778,2021,SABAH REGION ,11040,10560,3,3680
1EI06830,1EI00133,2021,NORTHERN REGION,49680,49680,18,2760
1EI06834,1EI00133,2021,NORTHERN REGION,20640,20640,7,2948.571429
1EI06835,1EI06538,2021,EAST COAST REGION,2400,2400,1,2400
1EI06848,1EI06531,2021,EAST COAST REGION,2040,2040,1,2040
1EI06849,1EI06531,2021,EAST COAST REGION,82838.8,77558.8,15,5522.586667
1EI06852,1EI00102,2021,SARAWAK REGION ,14760,14760,7,2108.571429
1EI06855,1EI00253,2021,KL REGION,3000,3000,1,3000
1EI06856,1EI04998,2021,EAST COAST REGION,58320,57720,8,7290
1EI06856,1EI06199,2021,EAST COAST REGION,574.44,574.44,1,574.44
1EI06869,1EI06531,2021,EAST COAST REGION,31263,31143,5,6252.6
1EI06871,1EI00083,2021,SARAWAK REGION ,6431.28,6431.28,3,2143.76
1EI06874,1EI06531,2021,EAST COAST REGION,7080,7080,2,3540
1EI06875,1EI00071,2021,KL REGION,285905.48,262265.48,149,1918.828725
1EI06878,1EI00051,2021,NORTHERN REGION,24240,24240,9,2693.333333
1EI06882,1EI00051,2021,NORTHERN REGION,23040,23040,8,2880
1EI06884,1EI00083,2021,SARAWAK REGION ,2400,2400,1,2400
1EI06887,1EI00061,2021,SABAH REGION ,59160,53160,22,2689.090909
1EI06888,1EI00079,2021,SABAH REGION ,1800,1800,1,1800
1EI06890,1EI00051,2021,NORTHERN REGION,254772,252132,76,3352.263158
1EI06891,1EI00051,2021,NORTHERN REGION,2400,2400,1,2400
1EI06893,1EI06359,2021,CENTRAL REGION,7560,7560,3,2520
1EI06904,1EI06778,2021,SABAH REGION ,38700,37260,10,3870
1EI06905,1EI04998,2021,EAST COAST REGION,39240,39240,17,2308.235294
1EI06911,1EI00079,2021,SABAH REGION ,3600,3600,1,3600
1EI06923,1EI06778,2021,SABAH REGION ,736383.88,675303.88,76,9689.261579
1EI06931,1EI04998,2021,EAST COAST REGION,34569,34569,15,2304.6
1EI06932,1EI00079,2021,SABAH REGION ,1560,1560,1,1560
1EI06934,1EI06199,2021,KL REGION,347228.68,321308.68,23,15096.89913
1EI06935,1EI00105,2021,NORTHERN REGION,6840,6840,3,2280
1EI06936,1EI00051,2021,NORTHERN REGION,51828.96,51828.96,10,5182.896
1EI06938,1EI00105,2021,NORTHERN REGION,40435.4,40435.4,4,10108.85
1EI06941,1EI00102,2021,SARAWAK REGION ,10512.48,10512.48,6,1752.08
1EI06942,1EI06778,2021,SABAH REGION ,36600,33240,11,3327.272727
1EI06947,1EI00051,2021,SOUTHERN REGION ,22320,22320,8,2790
1EI06951,1EI00079,2021,SABAH REGION ,121364.76,120524.76,43,2822.436279
1EI06954,1EI00087,2021,SARAWAK REGION ,19926.4,19926.4,1,19926.4
1EI06963,1EI00105,2021,NORTHERN REGION,8280,8280,3,2760
1EI06967,1EI00105,2021,NORTHERN REGION,57810,57810,24,2408.75
1EI06970,1EI00105,2021,NORTHERN REGION,41407.72,40207.72,16,2587.9825
1EI06976,1EI06531,2021,EAST COAST REGION,184794.96,178554.96,42,4399.88
1EI06980,1EI06778,2021,SABAH REGION ,54642.84,45882.84,12,4553.57
1EI06981,1EI00105,2021,NORTHERN REGION,12600,12600,5,2520
1EI06983,1EI00228,2021,SOUTHERN REGION ,42420,40140,18,2356.666667
1EI06984,1EI06199,2021,KL REGION,98400,89160,11,8945.454545
1EI06989,1EI00231,2022,SOUTHERN REGION ,8760,8400,2,4380
1EI06990,1EI00079,2022,SABAH REGION ,36174.24,34374.24,21,1722.582857
1EI06992,1EI00087,2022,SARAWAK REGION ,5400,5400,2,2700
1EI06993,1EI00102,2022,SARAWAK REGION ,16680,16680,7,2382.857143
1EI06994,1EI00133,2022,NORTHERN REGION,47772,47172,17,2810.117647
1EI06995,1EI00079,2022,SABAH REGION ,4200,3960,2,2100
1EI06997,1EI06531,2022,EAST COAST REGION,26160,26160,9,2906.666667
1EI06998,1EI06778,2022,SABAH REGION ,257340,236700,78,3299.230769
1EI07000,1EI00105,2022,NORTHERN REGION,44160,42360,18,2453.333333
1EI07001,1EI00253,2022,KL REGION,3600,3600,2,1800
1EI07003,1EI00083,2022,SARAWAK REGION ,1494.84,1494.84,1,1494.84
1EI07004,1EI00105,2022,NORTHERN REGION,3012,3012,1,3012
1EI07007,1EI06778,2022,SABAH REGION ,22860,21540,8,2857.5
1EI07008,1EI00105,2022,NORTHERN REGION,232991.2,136991.2,38,6131.347368
1EI07010,1EI06372,2022,CENTRAL REGION,8400,6000,2,4200
1EI07012,1EI06199,2022,KL REGION,73140,63780,14,5224.285714
1EI07014,1EI04998,2022,EAST COAST REGION,2400,2400,1,2400
1EI07017,1EI00133,2022,NORTHERN REGION,17640,17640,7,2520
1EI07018,1EI00102,2022,SARAWAK REGION ,7452,7212,4,1863
1EI07020,1EI00105,2022,NORTHERN REGION,12816.06,12816.06,5,2563.212
1EI07022,1EI00133,2022,NORTHERN REGION,21240,21240,8,2655
1EI07023,1EI00083,2022,SARAWAK REGION ,3341.4,3341.4,2,1670.7
1EI07024,1EI00083,2022,SARAWAK REGION ,15360,14160,5,3072
1EI07028,1EI00083,2022,SARAWAK REGION ,4693.32,4693.32,2,2346.66
1EI07029,1EI06784,2022,SOUTHERN REGION ,3000,3000,1,3000
1EI07031,1EI06359,2022,CENTRAL REGION,9300,7500,1,9300
1EI07033,1EI06359,2022,CENTRAL REGION,4800,4800,2,2400
1EI07034,1EI06199,2022,KL REGION,186840,183720,26,7186.153846
1EI07038,1EI00102,2022,SARAWAK REGION ,12000,10800,6,2000
1EI07040,1EI06778,2022,SABAH REGION ,83280,64800,24,3470
1EI07042,1EI00105,2022,NORTHERN REGION,12960,12600,5,2592
1EI07049,1EI00253,2022,KL REGION,9000,9000,3,3000
1EI07050,1EI06372,2022,CENTRAL REGION,3600,3600,1,3600
1EI07051,1EI00051,2022,NORTHERN REGION,27000,27000,11,2454.545455
1EI07052,1EI00051,2022,NORTHERN REGION,2400,2400,1,2400
1EI07054,1EI00083,2022,SARAWAK REGION ,10560,9600,5,2112
1EI07058,1EI00105,2022,NORTHERN REGION,2040,2040,1,2040
1EI07065,1EI00079,2022,SABAH REGION ,72446.76,69686.76,29,2498.164138
1EI07067,1EI06199,2022,KL REGION,30960,30000,6,5160
1EI07068,1EI07068,2022,CENTRAL REGION,9680,9560,2,4840
1EI07070,1EI00105,2022,NORTHERN REGION,4320,4200,2,2160
1EI07071,1EI00092,2022,NORTHERN REGION,7920,7920,2,3960
1EI07075,1EI00105,2022,NORTHERN REGION,7800,7800,3,2600
1EI07076,1EI00047,2022,SARAWAK REGION ,9600,8400,2,4800
1EI07077,1EI00253,2022,KL REGION,27600,27600,2,13800
1EI07078,1EI00061,2022,SOUTHERN REGION ,12012,12012,5,2402.4
1EI07079,1EI05836,2022,CENTRAL REGION,347120,315080,25,13884.8
1EI07080,1EI05836,2022,CENTRAL REGION,105048,105048,13,8080.615385
1EI07081,1EI00253,2022,KL REGION,3000,3000,1,3000
1EI07085,1EI05836,2022,CENTRAL REGION,5520,5520,2,2760
1EI07086,1EI06778,2022,SABAH REGION ,91640,90440,23,3984.347826
1EI07090,1EI06778,2022,SABAH REGION ,10200,9000,5,2040
1EI07092,1EI06778,2022,KL REGION,10200,10200,3,3400
1EI07093,1EI00083,2022,SARAWAK REGION ,6000,6000,3,2000
1EI07096,1EI06199,2022,KL REGION,92280,91440,16,5767.5
1EI07099,1EI06199,2022,KL REGION,37800,35280,8,4725
1EI07100,1EI06778,2022,SABAH REGION ,109870,104590,23,4776.956522
1EI07101,1EI00079,2022,SABAH REGION ,439813.04,148813.04,62,7093.75871
1EI07105,1EI06531,2022,EAST COAST REGION,26400,26400,3,8800
1EI07106,1EI05836,2022,CENTRAL REGION,10704,10704,4,2676
1EI07112,1EI00051,2022,NORTHERN REGION,2400,2400,1,2400
1EI07113,1EI00105,2022,NORTHERN REGION,5640,5640,2,2820
1EI07115,1EI07115,2022,NORTHERN REGION,4800,4800,2,2400
1EI07116,1EI00051,2022,EAST COAST REGION,17900,17900,4,4475
1EI07117,1EI00105,2022,NORTHERN REGION,15960,14880,9,1773.333333
1EI07118,1EI06531,2022,EAST COAST REGION,60302.76,57782.76,14,4307.34
1EI07121,1EI00051,2022,NORTHERN REGION,15720,15720,8,1965
1EI07122,1EI06531,2022,EAST COAST REGION,3240,3240,1,3240
1EI07123,1EI00083,2022,SARAWAK REGION ,5400,4200,2,2700
1EI07124,1EI00051,2022,NORTHERN REGION,96800,96080,33,2933.333333
1EI07125,1EI00051,2022,NORTHERN REGION,40080,39960,17,2357.647059
1EI07126,1EI06372,2022,EAST COAST REGION,117790,112630,16,7361.875
1EI07128,1EI06372,2022,CENTRAL REGION,36000,36000,9,4000
1EI07129,1EI00051,2022,NORTHERN REGION,4800,4800,2,2400
1EI07130,1EI00051,2022,NORTHERN REGION,13560,13560,6,2260
1EI07132,1EI00231,2022,SOUTHERN REGION ,118080,117960,58,2035.862069
1EI07137,1EI00102,2022,SARAWAK REGION ,41660,40220,14,2975.714286
1EI07138,1EI06778,2022,SABAH REGION ,15400,14800,4,3850
1EI07139,1EI06778,2022,SABAH REGION ,15694.08,15694.08,4,3923.52
1EI07140,1EI00051,2022,NORTHERN REGION,27840,27840,12,2320
1EI07145,1EI06531,2022,EAST COAST REGION,36474.88,36474.88,9,4052.764444
1EI07146,1EI06778,2022,SABAH REGION ,8160,8160,3,2720
1EI07148,1EI06199,2022,KL REGION,16200,15600,4,4050
1EI07149,1EI06778,2022,SABAH REGION ,3000,3000,1,3000
1EI07150,1EI06778,2022,SARAWAK REGION ,3120,3120,1,3120
1EI07151,1EI06778,2022,SOUTHERN REGION ,14040,13800,5,2808
1EI07152,1EI00102,2022,SARAWAK REGION ,12720,12720,7,1817.142857
1EI07154,1EI06359,2022,CENTRAL REGION,7200,7200,3,2400
1EI07155,1EI00105,2022,NORTHERN REGION,4680,4440,2,2340
1EI07156,1EI00102,2022,SARAWAK REGION ,33960,32520,13,2612.307692
1EI07161,1EI00133,2022,NORTHERN REGION,36840,35400,8,4605
1EI07162,1EI00079,2022,SABAH REGION ,23256,14856,6,3876
1EI07165,1EI04998,2022,EAST COAST REGION,14880,13680,5,2976
1EI07167,1EI06199,2022,KL REGION,456400,422440,19,24021.05263
1EI07169,1EI06199,2022,KL REGION,58560,58560,5,11712
1EI07172,1EI05836,2022,CENTRAL REGION,15240,15240,4,3810
1EI07173,1EI00079,2022,SABAH REGION ,6120,6120,3,2040
1EI07174,1EI00071,2022,KL REGION,9720,9720,4,2430
1EI07175,1EI00102,2022,SARAWAK REGION ,12600,12000,4,3150
1EI07176,1EI06778,2022,SABAH REGION ,2400,2400,1,2400
1EI07177,1EI06531,2022,EAST COAST REGION,39381,39381,5,7876.2
1EI07178,1EI06778,2022,SABAH REGION ,6120,6000,2,3060
1EI07179,1EI06531,2022,EAST COAST REGION,56244.84,50364.84,6,9374.14
1EI07180,1EI06778,2022,SABAH REGION ,4957.56,4957.56,1,4957.56
1EI07188,1EI00051,2022,NORTHERN REGION,4800,4800,2,2400
